0,-6.68E+04
0.05,-1.55E+05
0.1,-3.09E+05
0.15,-4.64E+05
0.2,-6.01E+05
0.25,-7.18E+05
0.3,-8.18E+05
0.35,-9.04E+05
0.4,-9.73E+05
0.45,-1.03E+06
0.5,-1.06E+06
0.55,-1.07E+06
0.6,-1.06E+06
0.65,-1.02E+06
0.7,-9.51E+05
0.75,-8.56E+05
0.8,-7.33E+05
0.85,-5.80E+05
0.9,-3.99E+05
0.95,-1.91E+05
1,-6.52E+04
