0,6.16E+06
0.05,5.43E+06
0.1,4.66E+06
0.15,4.17E+06
0.2,3.59E+06
0.25,3.01E+06
0.3,2.43E+06
0.35,1.79E+06
0.4,1.20E+06
0.45,5.70E+05
0.5,-2.79E+04
0.55,-6.35E+05
0.6,-1.22E+06
0.65,-1.82E+06
0.7,-2.40E+06
0.75,-2.99E+06
0.8,-3.59E+06
0.85,-4.20E+06
0.9,-4.83E+06
0.95,-5.47E+06
1,-6.14E+06
