0,2.05E+05
0.05,-2.65E+05
0.1,-5.39E+05
0.15,-5.21E+05
0.2,-7.29E+05
0.25,-8.44E+05
0.3,-9.57E+05
0.35,-1.05E+06
0.4,-1.12E+06
0.45,-1.17E+06
0.5,-1.20E+06
0.55,-1.21E+06
0.6,-1.20E+06
0.65,-1.16E+06
0.7,-1.10E+06
0.75,-9.96E+05
0.8,-8.85E+05
0.85,-7.21E+05
0.9,-5.30E+05
0.95,-2.99E+05
1,-8.54E+04
