0,-2.42E-31
0.25,-4.34E-05
0.5,-8.52E-05
0.75,-1.24E-04
1,-1.60E-04
1.25,-1.92E-04
1.5,-2.19E-04
1.75,-2.40E-04
2,-2.55E-04
2.25,-2.65E-04
2.5,-2.68E-04
2.75,-2.65E-04
3,-2.55E-04
3.25,-2.40E-04
3.5,-2.19E-04
3.75,-1.92E-04
4,-1.60E-04
4.25,-1.24E-04
4.5,-8.52E-05
4.75,-4.34E-05
5,-2.42E-31
