0,1.56E+05
0.25,4.38E+06
0.5,8.59E+06
0.75,1.19E+07
1,1.52E+07
1.25,1.75E+07
1.5,1.98E+07
1.75,2.13E+07
2,2.27E+07
2.25,2.31E+07
2.5,2.36E+07
2.75,2.31E+07
3,2.27E+07
3.25,2.13E+07
3.5,1.98E+07
3.75,1.75E+07
4,1.52E+07
4.25,1.19E+07
4.5,8.59E+06
4.75,4.38E+06
5,1.56E+05
