0,5.88E+06
0.05,5.59E+06
0.1,4.72E+06
0.15,4.04E+06
0.2,3.57E+06
0.25,2.99E+06
0.3,2.40E+06
0.35,1.76E+06
0.4,1.14E+06
0.45,5.16E+05
0.5,-8.02E+04
0.55,-6.73E+05
0.6,-1.25E+06
0.65,-1.82E+06
0.7,-2.38E+06
0.75,-2.95E+06
0.8,-3.52E+06
0.85,-4.11E+06
0.9,-4.71E+06
0.95,-5.35E+06
1,-5.67E+06
