0,6.19E+06
0.05,5.45E+06
0.1,4.80E+06
0.15,4.20E+06
0.2,3.58E+06
0.25,2.96E+06
0.3,2.33E+06
0.35,1.71E+06
0.4,1.10E+06
0.45,493143
0.5,-96456.5
0.55,-674822
0.6,-1.24E+06
0.65,-1.81E+06
0.7,-2.37E+06
0.75,-2.94E+06
0.8,-3.51E+06
0.85,-4.09E+06
0.9,-4.69E+06
0.95,-5.32E+06
1,-5.97E+06
